Product ID;Active (0/1);Name *;Categories (x,y,z...);Unit price;In store (0/1);Description;                           URL rewritten;Available for order (0 = No, 1 = Yes);Show price (0 = No, 1 = Yes);                           Image URLs;Delete existing images (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);                           Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Quantity
1419;1;Streetmark - Eileen;Rock;36;1;Album pod tytulem Eileen autorstwa Streetmark. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/421.jpg;1;new;0;0;0;0;0;0;0;100
1420;1;Latimore - Taste Of Me: Great American Songs;Soul/R & B;44;1;Album pod tytulem Taste Of Me: Great American Songs autorstwa Latimore. Uwazany za istotny dla gatunku Soul/R & B.;SoulRB;1;1;/covers/422.jpg;1;new;0;0;0;0;0;0;0;100
1421;1;Neal Schon - Untold Passion (2017 Reissue);Rock;43;1;Album pod tytulem Untold Passion (2017 Reissue) autorstwa Neal Schon. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/423.jpg;1;new;0;0;0;0;0;0;0;100
1422;1;Ayreon - The Source;Rock;25;1;Album pod tytulem The Source autorstwa Ayreon. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/424.jpg;1;new;0;0;0;0;0;0;0;100
1423;1;Cheap Trick - The Epic Archive Vol. 1 (1975-1979);Rock;43;1;Album pod tytulem The Epic Archive Vol. 1 (1975-1979) autorstwa Cheap Trick. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/425.jpg;1;new;0;0;0;0;0;0;0;100
1424;1;Various Artists - Guardians of the Galaxy, Vol. 2: Awesome Mix Vol. 2;Soundtrack;16;1;Album pod tytulem Guardians of the Galaxy, Vol. 2: Awesome Mix Vol. 2 autorstwa Various Artists. Uwazany za istotny dla gatunku Soundtrack.;Soundtrack;1;1;/covers/426.jpg;1;new;0;0;0;0;0;0;0;100
1425;1;Alan Jackson - Precious Memories Collection: Alan Jackson;Country;36;1;Album pod tytulem Precious Memories Collection: Alan Jackson autorstwa Alan Jackson. Uwazany za istotny dla gatunku Country.;Country;1;1;/covers/427.jpg;1;new;0;0;0;0;0;0;0;100
1426;1;Major Lance - Ain't No Soul (In These Old Shoes): Complete Okeh Recordings 1963-1967 [Import];Soul/R & B;42;1;Album pod tytulem Ain't No Soul (In These Old Shoes): Complete Okeh Recordings 1963-1967 [Import] autorstwa Major Lance. Uwazany za istotny dla gatunku Soul/R & B.;SoulRB;1;1;/covers/428.jpg;1;new;0;0;0;0;0;0;0;100
1427;1;Mark Lanegan - Gargoyle;Rock;44;1;Album pod tytulem Gargoyle autorstwa Mark Lanegan. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/429.jpg;1;new;0;0;0;0;0;0;0;100
1428;1;JMSN - Whatever Makes U Happy;Rap/Hip Hop;40;1;Album pod tytulem Whatever Makes U Happy autorstwa JMSN. Uwazany za istotny dla gatunku Rap/Hip Hop.;RapHipHop;1;1;/covers/430.jpg;1;new;0;0;0;0;0;0;0;100
1429;1;Eric Church - Mr Misunderstood On The Rocks Live And Mostly Unplugged;Country;28;1;Album pod tytulem Mr Misunderstood On The Rocks Live And Mostly Unplugged autorstwa Eric Church. Uwazany za istotny dla gatunku Country.;Country;1;1;/covers/431.jpg;1;new;0;0;0;0;0;0;0;100
1430;1;Ray Parker Jr. - Woman Out Of Control (bonus Tracks Edition);Soul/R & B;41;1;Album pod tytulem Woman Out Of Control (bonus Tracks Edition) autorstwa Ray Parker Jr.. Uwazany za istotny dla gatunku Soul/R & B.;SoulRB;1;1;/covers/432.jpg;1;new;0;0;0;0;0;0;0;100
1431;1;Drugdealer - The End of Comedy;Rock;29;1;Album pod tytulem The End of Comedy autorstwa Drugdealer. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/433.jpg;1;new;0;0;0;0;0;0;0;100
1432;1;Various Artists - Dustin E Presents Cornflake Zoo: 7 /  Various;Rock;16;1;Album pod tytulem Dustin E Presents Cornflake Zoo: 7 /  Various autorstwa Various Artists. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/434.jpg;1;new;0;0;0;0;0;0;0;100
1433;1;Camp Lo - On The Way Uptown;Rap/Hip Hop;33;1;Album pod tytulem On The Way Uptown autorstwa Camp Lo. Uwazany za istotny dla gatunku Rap/Hip Hop.;RapHipHop;1;1;/covers/435.jpg;1;new;0;0;0;0;0;0;0;100
1434;1;Frank Zappa - Roxy By Proxy;Rock;42;1;Album pod tytulem Roxy By Proxy autorstwa Frank Zappa. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/436.jpg;1;new;0;0;0;0;0;0;0;100
1435;1;Robyn Hitchcock - Robyn Hitchcock;Rock;20;1;Album pod tytulem Robyn Hitchcock autorstwa Robyn Hitchcock. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/437.jpg;1;new;0;0;0;0;0;0;0;100
1436;1;Dead Moon - What A Way To See The Old Girl Go;Rock;25;1;Album pod tytulem What A Way To See The Old Girl Go autorstwa Dead Moon. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/438.jpg;1;new;0;0;0;0;0;0;0;100
1437;1;Various Artists - Akwaba Abidjan: Afrofunk In 1970's /  Various;International;45;1;Album pod tytulem Akwaba Abidjan: Afrofunk In 1970's /  Various autorstwa Various Artists. Uwazany za istotny dla gatunku International.;International;1;1;/covers/439.jpg;1;new;0;0;0;0;0;0;0;100
1438;1;Imelda May - Life Love Flesh Blood;Rock;27;1;Album pod tytulem Life Love Flesh Blood autorstwa Imelda May. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/440.jpg;1;new;0;0;0;0;0;0;0;100
1439;1;Fleetwood Mac - English Rose [Import];Rock;17;1;Album pod tytulem English Rose [Import] autorstwa Fleetwood Mac. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/441.jpg;1;new;0;0;0;0;0;0;0;100
1440;1;Deepchord Presents: Echospace - Live In Detroit [ghost In The Sound];Electronic;40;1;Album pod tytulem Live In Detroit [ghost In The Sound] autorstwa Deepchord Presents: Echospace. Uwazany za istotny dla gatunku Electronic.;Electronic;1;1;/covers/442.jpg;1;new;0;0;0;0;0;0;0;100
1441;1;Linda Ronstadt - Very Best Of Linda Ronstadt [Import];Vocal;18;1;Album pod tytulem Very Best Of Linda Ronstadt [Import] autorstwa Linda Ronstadt. Uwazany za istotny dla gatunku Vocal.;Vocal;1;1;/covers/443.jpg;1;new;0;0;0;0;0;0;0;100
1442;1;Kitaro - Sacred Journey Of Ku-kai 5;New Age;21;1;Album pod tytulem Sacred Journey Of Ku-kai 5 autorstwa Kitaro. Uwazany za istotny dla gatunku New Age.;NewAge;1;1;/covers/444.jpg;1;new;0;0;0;0;0;0;0;100
1443;1;Various Artists - Brown Acid: Fourth Trip /  Various;Rock;33;1;Album pod tytulem Brown Acid: Fourth Trip /  Various autorstwa Various Artists. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/445.jpg;1;new;0;0;0;0;0;0;0;100
1444;1;Vomit Remnants - Hyper Groove Brutality;Rock;26;1;Album pod tytulem Hyper Groove Brutality autorstwa Vomit Remnants. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/446.jpg;1;new;0;0;0;0;0;0;0;100
1445;1;Daye Jack - No Data [Explicit Content];Rap/Hip Hop;21;1;Album pod tytulem No Data [Explicit Content] autorstwa Daye Jack. Uwazany za istotny dla gatunku Rap/Hip Hop.;RapHipHop;1;1;/covers/447.jpg;1;new;0;0;0;0;0;0;0;100
1446;1;Charley Pride - You're My Jamaica /  Roll On Mississippi /  Charley Pride [Import];Country;45;1;Album pod tytulem You're My Jamaica /  Roll On Mississippi /  Charley Pride [Import] autorstwa Charley Pride. Uwazany za istotny dla gatunku Country.;Country;1;1;/covers/448.jpg;1;new;0;0;0;0;0;0;0;100
1447;1;Bo Diddley - Have Guitar Will Travel /  In The Spotlight + 7 Bonus Tracks [Import];Blues;26;1;Album pod tytulem Have Guitar Will Travel /  In The Spotlight + 7 Bonus Tracks [Import] autorstwa Bo Diddley. Uwazany za istotny dla gatunku Blues.;Blues;1;1;/covers/449.jpg;1;new;0;0;0;0;0;0;0;100
1448;1;Equiknoxx - Bird Sound Power;Electronic;21;1;Album pod tytulem Bird Sound Power autorstwa Equiknoxx. Uwazany za istotny dla gatunku Electronic.;Electronic;1;1;/covers/450.jpg;1;new;0;0;0;0;0;0;0;100
1449;1;Bobby Selvagio - Quantum Man;Jazz;27;1;Album pod tytulem Quantum Man autorstwa Bobby Selvagio. Uwazany za istotny dla gatunku Jazz.;Jazz;1;1;/covers/451.jpg;1;new;0;0;0;0;0;0;0;100
1450;1;Robert Rich - Lift A Feather To The Flood;Electronic;26;1;Album pod tytulem Lift A Feather To The Flood autorstwa Robert Rich. Uwazany za istotny dla gatunku Electronic.;Electronic;1;1;/covers/452.jpg;1;new;0;0;0;0;0;0;0;100
1451;1;Ashton Gardner & Dyke - Ashton Gardner & Dyke;Rock;42;1;Album pod tytulem Ashton Gardner & Dyke autorstwa Ashton Gardner & Dyke. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/453.jpg;1;new;0;0;0;0;0;0;0;100
1452;1;BT Express - Give Up The Funk: Bt Express Anthology 1974-1982 [Import];Soul/R & B;33;1;Album pod tytulem Give Up The Funk: Bt Express Anthology 1974-1982 [Import] autorstwa BT Express. Uwazany za istotny dla gatunku Soul/R & B.;SoulRB;1;1;/covers/454.jpg;1;new;0;0;0;0;0;0;0;100
1453;1;Various Artists - Jon Savage's 1967: Year Pop Divided /  Various [Import];Rock;32;1;Album pod tytulem Jon Savage's 1967: Year Pop Divided /  Various [Import] autorstwa Various Artists. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/455.jpg;1;new;0;0;0;0;0;0;0;100
1454;1;Sam Outlaw - Tenderheart;Rock;23;1;Album pod tytulem Tenderheart autorstwa Sam Outlaw. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/456.jpg;1;new;0;0;0;0;0;0;0;100
1455;1;Kendrick Lamar - DAMN. [Explicit Content];Rap/Hip Hop;27;1;Album pod tytulem DAMN. [Explicit Content] autorstwa Kendrick Lamar. Uwazany za istotny dla gatunku Rap/Hip Hop.;RapHipHop;1;1;/covers/457.jpg;1;new;0;0;0;0;0;0;0;100
1456;1;D.R.I. - Live At The Ritz 1987;Rock;34;1;Album pod tytulem Live At The Ritz 1987 autorstwa D.R.I.. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/458.jpg;1;new;0;0;0;0;0;0;0;100
1457;1;Mike & the Mechanics - Let Me Fly;Rock;26;1;Album pod tytulem Let Me Fly autorstwa Mike & the Mechanics. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/459.jpg;1;new;0;0;0;0;0;0;0;100
1458;1;Various Artists - Twelve Inch 70S: Boogie Wonderland /  Various [Import];Rock;30;1;Album pod tytulem Twelve Inch 70S: Boogie Wonderland /  Various [Import] autorstwa Various Artists. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/460.jpg;1;new;0;0;0;0;0;0;0;100
1459;1;Various Artists - Buzzsaw Joint: Diddy Wah - Cut 1 + 2 /  Various;Rock;45;1;Album pod tytulem Buzzsaw Joint: Diddy Wah - Cut 1 + 2 /  Various autorstwa Various Artists. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/461.jpg;1;new;0;0;0;0;0;0;0;100
1460;1;Aynsley Lister - Eyes Wide Open;Blues;35;1;Album pod tytulem Eyes Wide Open autorstwa Aynsley Lister. Uwazany za istotny dla gatunku Blues.;Blues;1;1;/covers/462.jpg;1;new;0;0;0;0;0;0;0;100
1461;1;Dayna Stephens - Gratitude;Jazz;44;1;Album pod tytulem Gratitude autorstwa Dayna Stephens. Uwazany za istotny dla gatunku Jazz.;Jazz;1;1;/covers/463.jpg;1;new;0;0;0;0;0;0;0;100
1462;1;Migos - Culture [Explicit Content];Rock;29;1;Album pod tytulem Culture [Explicit Content] autorstwa Migos. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/464.jpg;1;new;0;0;0;0;0;0;0;100
1463;1;Allan Holdsworth - The Man Who Changed Guitar Forever;Jazz;43;1;Album pod tytulem The Man Who Changed Guitar Forever autorstwa Allan Holdsworth. Uwazany za istotny dla gatunku Jazz.;Jazz;1;1;/covers/465.jpg;1;new;0;0;0;0;0;0;0;100
1464;1;Lunatic Soul - Walking On A Flashlight Beam;Rock;26;1;Album pod tytulem Walking On A Flashlight Beam autorstwa Lunatic Soul. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/466.jpg;1;new;0;0;0;0;0;0;0;100
1465;1;Oiseaux-Temp te - Al-an;Rock;29;1;Album pod tytulem Al-an autorstwa Oiseaux-Temp te. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/467.jpg;1;new;0;0;0;0;0;0;0;100
1466;1;Royal Thunder - Wick;Rock;34;1;Album pod tytulem Wick autorstwa Royal Thunder. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/468.jpg;1;new;0;0;0;0;0;0;0;100
1467;1;Dominic Miller - Silent Light;Jazz;29;1;Album pod tytulem Silent Light autorstwa Dominic Miller. Uwazany za istotny dla gatunku Jazz.;Jazz;1;1;/covers/469.jpg;1;new;0;0;0;0;0;0;0;100
1468;1;Circle of Dust - Metamorphosis;Rock;26;1;Album pod tytulem Metamorphosis autorstwa Circle of Dust. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/470.jpg;1;new;0;0;0;0;0;0;0;100
1469;1;Omega - Anthology 1968-1979;Rock;37;1;Album pod tytulem Anthology 1968-1979 autorstwa Omega. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/471.jpg;1;new;0;0;0;0;0;0;0;100
1470;1;Various Artists - Twelve Inch Seventies: More More More [Import];Rock;33;1;Album pod tytulem Twelve Inch Seventies: More More More [Import] autorstwa Various Artists. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/472.jpg;1;new;0;0;0;0;0;0;0;100
1471;1;Si Zentner - Put Your Head on My Shoulder;Easy Listening;21;1;Album pod tytulem Put Your Head on My Shoulder autorstwa Si Zentner. Uwazany za istotny dla gatunku Easy Listening.;EasyListening;1;1;/covers/473.jpg;1;new;0;0;0;0;0;0;0;100
1472;1;Obituary - Ten Thousand Ways To Die Maxi Single;Rock;15;1;Album pod tytulem Ten Thousand Ways To Die Maxi Single autorstwa Obituary. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/474.jpg;1;new;0;0;0;0;0;0;0;100
1473;1;David Crosby - Lighthouse;Rock;18;1;Album pod tytulem Lighthouse autorstwa David Crosby. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/475.jpg;1;new;0;0;0;0;0;0;0;100
1474;1;Various Artists - Let's Go Down & Blow Our Minds /  Various [Import];Rock;43;1;Album pod tytulem Let's Go Down & Blow Our Minds /  Various [Import] autorstwa Various Artists. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/476.jpg;1;new;0;0;0;0;0;0;0;100
1475;1;Clare Teal - A Tribute To Ella Fitzgerald;Jazz;17;1;Album pod tytulem A Tribute To Ella Fitzgerald autorstwa Clare Teal. Uwazany za istotny dla gatunku Jazz.;Jazz;1;1;/covers/477.jpg;1;new;0;0;0;0;0;0;0;100
1476;1;Jimi Hendrix - Machine Gun: The Fillmore East First Show 12/ 31/ 1969;Rock;39;1;Album pod tytulem Machine Gun: The Fillmore East First Show 12/ 31/ 1969 autorstwa Jimi Hendrix. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/478.jpg;1;new;0;0;0;0;0;0;0;100
1477;1;Chet Baker - Chet & Dick [Import];Jazz;35;1;Album pod tytulem Chet & Dick [Import] autorstwa Chet Baker. Uwazany za istotny dla gatunku Jazz.;Jazz;1;1;/covers/479.jpg;1;new;0;0;0;0;0;0;0;100
1478;1;Pentagon - Pentagon [Import];International;40;1;Album pod tytulem Pentagon [Import] autorstwa Pentagon. Uwazany za istotny dla gatunku International.;International;1;1;/covers/480.jpg;1;new;0;0;0;0;0;0;0;100
1479;1;Kenny Lattimore - A Kenny Lattimore Christmas;Xmas Vocal;22;1;Album pod tytulem A Kenny Lattimore Christmas autorstwa Kenny Lattimore. Uwazany za istotny dla gatunku Xmas Vocal.;XmasVocal;1;1;/covers/481.jpg;1;new;0;0;0;0;0;0;0;100
1480;1;The Pretenders - Alone;Rock;30;1;Album pod tytulem Alone autorstwa The Pretenders. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/482.jpg;1;new;0;0;0;0;0;0;0;100
1481;1;Bolt Thrower - The Best Of Bolt Thrower;Rock;45;1;Album pod tytulem The Best Of Bolt Thrower autorstwa Bolt Thrower. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/483.jpg;1;new;0;0;0;0;0;0;0;100
1482;1;Si Zentner - My Cup of Tea;Jazz;17;1;Album pod tytulem My Cup of Tea autorstwa Si Zentner. Uwazany za istotny dla gatunku Jazz.;Jazz;1;1;/covers/484.jpg;1;new;0;0;0;0;0;0;0;100
1483;1;Gazpacho - Firebird;Rock;39;1;Album pod tytulem Firebird autorstwa Gazpacho. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/485.jpg;1;new;0;0;0;0;0;0;0;100
1484;1;Luke Haines - Smash The System [Import];Rock;17;1;Album pod tytulem Smash The System [Import] autorstwa Luke Haines. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/486.jpg;1;new;0;0;0;0;0;0;0;100
1485;1;Anciients - Voice Of The Void;Rock;36;1;Album pod tytulem Voice Of The Void autorstwa Anciients. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/487.jpg;1;new;0;0;0;0;0;0;0;100
1486;1;Jim Reeves - Yours Sincerely Jim Reeves /  Blue Side Of Lonesome [Import];Country;43;1;Album pod tytulem Yours Sincerely Jim Reeves /  Blue Side Of Lonesome [Import] autorstwa Jim Reeves. Uwazany za istotny dla gatunku Country.;Country;1;1;/covers/488.jpg;1;new;0;0;0;0;0;0;0;100
1487;1;Shires - My Universe [Import];Rock;44;1;Album pod tytulem My Universe [Import] autorstwa Shires. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/489.jpg;1;new;0;0;0;0;0;0;0;100
1488;1;Phil Collins - The Singles;Rock;22;1;Album pod tytulem The Singles autorstwa Phil Collins. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/490.jpg;1;new;0;0;0;0;0;0;0;100
1489;1;The Dillinger Escape Plan - Dissociation;Rock;18;1;Album pod tytulem Dissociation autorstwa The Dillinger Escape Plan. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/491.jpg;1;new;0;0;0;0;0;0;0;100
1490;1;Blackberry Smoke - Like An Arrow;Rock;15;1;Album pod tytulem Like An Arrow autorstwa Blackberry Smoke. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/492.jpg;1;new;0;0;0;0;0;0;0;100
1491;1;Various Artists - Saint Germain Des Pres Cafe 18 /  Various [Import];Dance;34;1;Album pod tytulem Saint Germain Des Pres Cafe 18 /  Various [Import] autorstwa Various Artists. Uwazany za istotny dla gatunku Dance.;Dance;1;1;/covers/493.jpg;1;new;0;0;0;0;0;0;0;100
1492;1;Klaus Schulze - X;Electronic;32;1;Album pod tytulem X autorstwa Klaus Schulze. Uwazany za istotny dla gatunku Electronic.;Electronic;1;1;/covers/494.jpg;1;new;0;0;0;0;0;0;0;100
1493;1;Sandy Bull - Fantasias For Guitar And Banjo;Folk;21;1;Album pod tytulem Fantasias For Guitar And Banjo autorstwa Sandy Bull. Uwazany za istotny dla gatunku Folk.;Folk;1;1;/covers/495.jpg;1;new;0;0;0;0;0;0;0;100
1494;1;Art - Supernatural Fairy Tales [Import];Rock;15;1;Album pod tytulem Supernatural Fairy Tales [Import] autorstwa Art. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/496.jpg;1;new;0;0;0;0;0;0;0;100
1495;1;The Chimes - Chimes: Deluxe Edition [Import];Soul/R & B;21;1;Album pod tytulem Chimes: Deluxe Edition [Import] autorstwa The Chimes. Uwazany za istotny dla gatunku Soul/R & B.;SoulRB;1;1;/covers/497.jpg;1;new;0;0;0;0;0;0;0;100
1496;1;Bill Evans - Waltz For Debby [Import];Jazz;38;1;Album pod tytulem Waltz For Debby [Import] autorstwa Bill Evans. Uwazany za istotny dla gatunku Jazz.;Jazz;1;1;/covers/498.jpg;1;new;0;0;0;0;0;0;0;100
1497;1;Wes Montgomery - Trio [Import];Jazz;25;1;Album pod tytulem Trio [Import] autorstwa Wes Montgomery. Uwazany za istotny dla gatunku Jazz.;Jazz;1;1;/covers/499.jpg;1;new;0;0;0;0;0;0;0;100
1498;1;Yello - Toy [Import];Rock;15;1;Album pod tytulem Toy [Import] autorstwa Yello. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/500.jpg;1;new;0;0;0;0;0;0;0;100
1499;1;Johnny Griffin - Little Giant [Import];Jazz;31;1;Album pod tytulem Little Giant [Import] autorstwa Johnny Griffin. Uwazany za istotny dla gatunku Jazz.;Jazz;1;1;/covers/501.jpg;1;new;0;0;0;0;0;0;0;100
1500;1;Rick Astley - 50;Rock;45;1;Album pod tytulem 50 autorstwa Rick Astley. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/502.jpg;1;new;0;0;0;0;0;0;0;100
1501;1;Eric Johnson - EJ;Blues;39;1;Album pod tytulem EJ autorstwa Eric Johnson. Uwazany za istotny dla gatunku Blues.;Blues;1;1;/covers/503.jpg;1;new;0;0;0;0;0;0;0;100
1502;1;Balance & Composure - Light We Made;Rock;21;1;Album pod tytulem Light We Made autorstwa Balance & Composure. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/504.jpg;1;new;0;0;0;0;0;0;0;100
1503;1;Michel Camilo & Tomatito - Spain Forever;Jazz;45;1;Album pod tytulem Spain Forever autorstwa Michel Camilo & Tomatito. Uwazany za istotny dla gatunku Jazz.;Jazz;1;1;/covers/505.jpg;1;new;0;0;0;0;0;0;0;100
1504;1;Joe Lynn Turner - The Sessions;Rock;37;1;Album pod tytulem The Sessions autorstwa Joe Lynn Turner. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/506.jpg;1;new;0;0;0;0;0;0;0;100
1505;1;Kenny Drew - Kenny Drew Trio [Import];Jazz;34;1;Album pod tytulem Kenny Drew Trio [Import] autorstwa Kenny Drew. Uwazany za istotny dla gatunku Jazz.;Jazz;1;1;/covers/507.jpg;1;new;0;0;0;0;0;0;0;100
1506;1;Various Artists - Kenya Special 2 /  Various;International;30;1;Album pod tytulem Kenya Special 2 /  Various autorstwa Various Artists. Uwazany za istotny dla gatunku International.;International;1;1;/covers/508.jpg;1;new;0;0;0;0;0;0;0;100
1507;1;Yes - Tales From Topographic Oceans: Expanded Edition [Import];Rock;24;1;Album pod tytulem Tales From Topographic Oceans: Expanded Edition [Import] autorstwa Yes. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/509.jpg;1;new;0;0;0;0;0;0;0;100
1508;1;Knickerbocker All-Stars - Texas Rhody Blues;Blues;35;1;Album pod tytulem Texas Rhody Blues autorstwa Knickerbocker All-Stars. Uwazany za istotny dla gatunku Blues.;Blues;1;1;/covers/510.jpg;1;new;0;0;0;0;0;0;0;100
1509;1;Epica - The Holographic Principle Jewel;Rock;40;1;Album pod tytulem The Holographic Principle Jewel autorstwa Epica. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/511.jpg;1;new;0;0;0;0;0;0;0;100
1510;1;Van Morrison - Keep Me Singing;Rock;45;1;Album pod tytulem Keep Me Singing autorstwa Van Morrison. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/512.jpg;1;new;0;0;0;0;0;0;0;100
1511;1;Eric Clapton - Live In San Diego (with Special Guest JJ Cale);Rock;20;1;Album pod tytulem Live In San Diego (with Special Guest JJ Cale) autorstwa Eric Clapton. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/513.jpg;1;new;0;0;0;0;0;0;0;100
1512;1;The Supremes - Baby Love: Essential Diana Ross & The Supremes [Import];Soul/R & B;22;1;Album pod tytulem Baby Love: Essential Diana Ross & The Supremes [Import] autorstwa The Supremes. Uwazany za istotny dla gatunku Soul/R & B.;SoulRB;1;1;/covers/514.jpg;1;new;0;0;0;0;0;0;0;100
1513;1;Emerson, Lake & Palmer - Trilogy;Rock;23;1;Album pod tytulem Trilogy autorstwa Emerson, Lake & Palmer. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/515.jpg;1;new;0;0;0;0;0;0;0;100
1514;1;Doyle Bramhall II - Rich Man;Rock;35;1;Album pod tytulem Rich Man autorstwa Doyle Bramhall II. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/516.jpg;1;new;0;0;0;0;0;0;0;100
1515;1;Marillion - F.E.A.R;Rock;35;1;Album pod tytulem F.E.A.R autorstwa Marillion. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/517.jpg;1;new;0;0;0;0;0;0;0;100
1516;1;Emerson, Lake & Palmer - Welcome Back My Friends To The Show That Never Ends - Ladies And Gentleman;Rock;16;1;Album pod tytulem Welcome Back My Friends To The Show That Never Ends - Ladies And Gentleman autorstwa Emerson, Lake & Palmer. Uwazany za istotny dla gatunku Rock.;Rock;1;1;/covers/518.jpg;1;new;0;0;0;0;0;0;0;100
